"net","mod","num","nnodes","nedges","edensity","aplength","mdegree","diameter","clusteringC","cb","cd"
"CS","Mat",7,595,2166,0.0122570240217299,4.16484044598231,7.28067226890756,15,0.769075290550783,0.00616897775953198,0.0197295079648021
"CS","Mat",8,628,2369,0.012032832515568,4.33390873611528,7.54458598726115,16,0.761532682193839,0.00701886528039878,0.0214599904509392
"CS","Mat",9,651,2560,0.0120997282287605,6.41698242410409,7.86482334869432,18,0.750062998740025,0.0184601599183086,0.0202079640789318
"CS","Mat",10,545,1940,0.013086886130599,3.78642666018,7.11926605504587,16,0.7421482602118,0.0071246258239768,0.0255160550458716
"CS","Mat",11,626,2465,0.0126006389776358,5.28397275008964,7.87539936102236,22,0.757362886687901,0.0136554994871795,0.0257993610223642
"CS","Mat",12,558,1856,0.011943141380797,4.80139138240575,6.65232974910394,20,0.765920577617329,0.0102515141279436,0.0203728370752173
"CS","Mat",13,532,1904,0.0134800277529983,3.30875512995896,7.15789473684211,13,0.78196988935244,0.0087510195011141,0.024184755674497
"CS","Mat",14,585,2206,0.0129141786676033,6.78063426534059,7.54188034188034,23,0.792721266052113,0.0262786530109531,0.0196200679077391
"CS","Mat",15,563,1922,0.0121489478707736,5.75294707800351,6.82770870337478,22,0.749790853318461,0.0116358126298998,0.0163208030189061
"CS","Mat",16,563,2055,0.0129896398930488,5.43767335617556,7.30017761989343,18,0.772308047037122,0.0229558955969313,0.0208181892884459
"CS","Mat",17,583,2199,0.0129617513394989,6.46869946869947,7.54373927958834,18,0.73868149324861,0.0380461869569528,0.014529657595209
"CS","Mat",18,599,2028,0.0113232198591856,6.75001356263224,6.77128547579299,22,0.727862471618553,0.0255854500969855,0.0221215961943261
"CS","Mat",19,515,1758,0.0132824600506214,3.74125771378196,6.82718446601942,16,0.789254187808438,0.0050444414281948,0.0236825204941256
"CS","Mat",20,638,2497,0.012288204406431,7.39122420536798,7.82758620689655,26,0.748342018000947,0.0200158652091779,0.0316678395496129
"CS","Mat",21,599,2253,0.0125794942518467,4.86169573060734,7.52253756260434,18,0.707345257234727,0.0127169855234345,0.0292265258150429
"CS","Mat",22,542,2053,0.0140030420636924,4.73933172302737,7.57564575645756,17,0.792083144025443,0.0150921993569791,0.0211171058106145
"CS","Mat",23,649,2727,0.0129686697483308,4.50480875119301,8.40369799691834,18,0.746221593998043,0.00591692615042708,0.0240683672887063
"CS","Mat",24,588,2113,0.0122437390629165,6.92059203571009,7.18707482993197,21,0.764558547276143,0.028615796420659,0.0252349662181738
"CS","Mat",25,632,2440,0.0122369556059299,5.42199804751058,7.72151898734177,18,0.753301540719002,0.00807675642951949,0.0226283375794901
"CS","Mat",26,640,2464,0.0120500782472613,7.22908432147563,7.7,26,0.736877523553163,0.019843537107718,0.0270735524256651
"CS","Mat",27,541,1974,0.0135140685972479,4.33771677488288,7.29759704251386,16,0.750517479300828,0.0100196685245396,0.0272266721434928
"CS","Mat",28,747,3064,0.010996622773489,6.34091003878717,8.20348058902276,25,0.750776772768073,0.0118807730028541,0.021174958995948
"CS","Mat",29,666,2646,0.0119487908961593,6.94606644613836,7.94594594594595,24,0.7392138063279,0.0188423613613252,0.0271489534647429
"CS","Mat",30,597,2240,0.0125909187998156,4.22529982866933,7.50418760469012,15,0.773821598249079,0.00590488391203515,0.0209661281800501
"CS","Mat",31,633,2395,0.0119733237346771,8.15916527013008,7.56714060031596,27,0.720508697558836,0.0303170638619771,0.0323304737336773
"CS","Mat",32,553,1853,0.012140629504416,7.45197826197369,6.70162748643761,23,0.758356545961003,0.037607141287225,0.0222796603506565
"CS","Mat",33,629,2493,0.0126224013447693,4.52661806936161,7.9268680445151,15,0.759733333333333,0.0099869819450367,0.0224094457889887
"CS","Mat",34,526,1754,0.0127032409922144,3.97816960537364,6.66920152091255,14,0.794863837380712,0.00797231380335585,0.0234872351982618
"CS","Mat",35,575,1978,0.01198606271777,5.73474544778893,6.88,23,0.744529713959536,0.0114395100020333,0.0228571428571429
"CS","Mat",36,582,2148,0.0127047216849726,5.24182301178815,7.38144329896907,17,0.750996423096576,0.0185802331103579,0.0303245382117572
"CS","Mat",37,634,2476,0.0123392188815963,6.94999579443183,7.81072555205047,19,0.75322037028487,0.0299773276606994,0.0160968000757496
"CS","Mat",38,487,1760,0.0148722758807176,3.01104437124588,7.22792607802875,11,0.829129803248382,0.00349185797641763,0.0303952138312166
"CS","Mat",39,580,2073,0.0123458995890656,5.2902056575526,7.14827586206897,15,0.771169178839551,0.0177686869671169,0.0187421833124888
"CS","Mat",40,551,1977,0.0130473519221251,4.20683380509503,7.17604355716878,14,0.763381722836861,0.00665068523572249,0.0196799208051477
"CS","Mat",41,510,1558,0.0120035440502331,6.77034489944774,6.10980392156863,29,0.763897015798713,0.0190650861113055,0.0174660040833622
"CS","Mat",42,526,1786,0.0129349990946949,3.40860368729455,6.79087452471483,12,0.774938228026827,0.00828882311194198,0.0270650009053051
"CS","Mat",43,604,2220,0.0121907021185463,4.48659921902733,7.35099337748344,17,0.772294791162716,0.0117821515570708,0.0176600441501104
"CS","Mat",44,665,2643,0.0119711930428481,3.94668183541904,7.94887218045113,15,0.758074572889388,0.00514855858039365,0.0196553129812483
"CS","Mat",45,585,2176,0.0127385552043086,8.01812241564143,7.43931623931624,25,0.75637748448015,0.036749506808759,0.026645006439527
"CS","Mat",46,621,2420,0.0125707755441276,7.79010180348496,7.7938808373591,23,0.741949778434269,0.0295005333335156,0.018074385746195
"CS","Mat",47,536,1769,0.0123378434928163,2.72054626987362,6.60074626865672,11,0.810951554363263,0.00167803609101166,0.0156995396847538
"CS","Mat",48,570,1907,0.0117596275398514,5.26979804855911,6.69122807017544,16,0.742385242385242,0.0129705242656487,0.0181173496130484
"CS","Mat",49,461,1392,0.013128359898142,3.18985536769199,6.03904555314534,10,0.798784739515888,0.00752490620276676,0.0281759879279449
"CS","Mat",50,587,2206,0.0128262525364699,4.35528007346189,7.51618398637138,14,0.772449459332393,0.00865755180889894,0.0213034402962946
"CS","Mat",51,546,1962,0.0131868131868132,5.28767349636484,7.18681318681319,19,0.766262003986229,0.0107113928813677,0.0235104345196088
"CS","Mat",52,584,2141,0.0125766582861439,6.87785016286645,7.33219178082192,22,0.765406088696935,0.0272728920728406,0.0303049883690876
"CS","Mat",53,603,2386,0.0131457882238861,4.7812099751375,7.91376451077944,17,0.776395307500889,0.00913403255764563,0.0233990622744528
"CS","Mat",54,571,1979,0.0121608750422466,3.63711495116454,6.93169877408056,15,0.760673443456163,0.00466464468450749,0.0194180723261745
"CS","Mat",55,556,2026,0.013131116728239,3.76014067995311,7.28776978417266,15,0.744701823558403,0.0071527786934168,0.031913928316806
"CS","Mat",56,553,1702,0.0111512959614225,5.79646761984861,6.15551537070524,18,0.753848830129599,0.0159887204008467,0.0196458054878528
"CS","Mat",57,595,2050,0.011600599835894,5.79471975151772,6.89075630252101,22,0.769852216748768,0.0168463646985989,0.020385932150638
"CS","Mat",58,619,2351,0.0122914608069179,6.64843213550011,7.59612277867528,26,0.775364794299937,0.0143024373547585,0.0249253676720465
"CS","Mat",59,624,2410,0.0123986500390995,5.84119702927042,7.72435897435897,20,0.75163182291174,0.0158561041897006,0.0245194880026341
"CS","Mat",60,590,2125,0.012229863888809,4.64269815155328,7.20338983050847,18,0.769625785304562,0.0116166736150619,0.0285171649736698
"CS","Mat",61,608,2251,0.0121986907136044,4.99031721945227,7.40460526315789,18,0.738780207134638,0.00872771025498388,0.0191027919882078
"CS","Mat",62,596,2540,0.0143251931645141,6.2302495588606,8.52348993288591,22,0.763170109074031,0.0201959333941539,0.0344143026338052
"CS","Mat",63,655,2713,0.0126666199780564,5.19507079181961,8.28396946564886,20,0.735180185467778,0.0145122129313755,0.0194434717650629
"CS","Mat",64,650,2612,0.0123835486547351,7.4002430815258,8.03692307692308,23,0.778096565292237,0.032432874706516,0.0184330923313974
"CS","Mat",65,538,1818,0.0125854084027331,5.37844059653688,6.75836431226766,21,0.751605136436597,0.0165148121977589,0.0302451316345109
"CS","Mat",66,520,1773,0.0131391729657626,2.82761478534726,6.81923076923077,9,0.780971400042793,0.00415016239133316,0.023469690232696
"CS","Mat",67,557,1989,0.0128450202136316,5.24487584650113,7.14183123877917,20,0.73567166877599,0.0130287564620674,0.021327641656872
"CS","Mat",68,667,2462,0.011084547816182,7.02282918874847,7.38230884557721,24,0.727034502838841,0.0194649367243014,0.021948485216851
"CS","Mat",69,629,2265,0.0114680060352597,4.85343738387217,7.20190779014308,17,0.802672514918142,0.0098372278221538,0.0203791277227021
"CS","Mat",70,627,2572,0.0131056657036142,7.35242006453505,8.20414673046252,31,0.767031016819264,0.0238162078480608,0.0236355483538937
"CS","Mat",71,563,2161,0.0136596651138095,4.90558591378263,7.67673179396092,20,0.759890927119484,0.0137244026267424,0.0272656017901051
"CS","Mat",72,658,2591,0.0119868796639417,5.50806711100896,7.87537993920973,17,0.713936328967004,0.013203386683478,0.019976590655693
"CS","Mat",73,612,2420,0.01294352983965,6.74139348473949,7.90849673202614,28,0.744928918169209,0.0210341814131652,0.0246996780163238
"CS","Mat",74,628,2346,0.011916008898912,5.28275279438524,7.47133757961783,21,0.751158503164084,0.0105758173996101,0.0215768140675952
"CS","Mat",75,515,1664,0.0125722488761286,4.11922959339651,6.4621359223301,14,0.79455136215946,0.00982921091397175,0.0185561557931321
"CS","Mat",76,661,2689,0.0123275111172237,5.10494699646643,8.13615733736762,19,0.763714321745344,0.0114098705359569,0.0164603676706551
"CS","Mat",77,581,1857,0.0110214256038934,2.93908122503329,6.39242685025818,11,0.789849130862578,0.00184910224894699,0.0131165054305894
"CS","Mat",78,577,2180,0.0131186212208743,4.22429741872963,7.55632582322357,19,0.744944348643988,0.00639133160560923,0.0268119343346813
"CS","Mat",79,588,2239,0.0129738437112494,5.71099991929626,7.6156462585034,21,0.781935300525742,0.0137259470125794,0.0279120165953945
"CS","Mat",80,572,2210,0.0135328769304251,4.84875846501129,7.72727272727273,13,0.721773579155874,0.0138109527393955,0.0302499601974208
"CS","Mat",81,647,2408,0.0115225786076246,7.31292180329344,7.4435857805255,22,0.792734283829722,0.0312170572958866,0.0163411984821587
"CS","Mat",82,535,1808,0.0126570758514474,4.35931834662799,6.7588785046729,12,0.73121521335807,0.0070070118989098,0.0154328117890021
"CS","Mat",83,592,2130,0.0121758814652216,4.25929415795786,7.19594594594595,15,0.757152588555858,0.00919691730891824,0.0216650660813097
"CS","Mat",84,613,2417,0.0128853063792129,2.94436698271054,7.8858075040783,12,0.797659765976598,0.00201569276270496,0.0263303798952969
"CS","Mat",85,669,2679,0.0119894739668645,7.5079328999409,8.00896860986547,24,0.755395683453237,0.0258538431871411,0.0224416637576864
"CS","Mat",86,617,2198,0.0115662295565051,4.41340962204851,7.12479740680713,17,0.747357477040374,0.00828629129065408,0.0192779262876508
"CS","Mat",87,560,1914,0.0122284692052134,3.51410900657132,6.83571428571429,15,0.763225604016316,0.00363019060806209,0.0271275236391515
"CS","Mat",88,691,2588,0.0108559323811322,5.49604920984197,7.49059334298119,18,0.744204018547141,0.00846456186254489,0.015231024140607
"CS","Mat",89,560,2035,0.0130015333503706,8.0770815658708,7.26785714285714,29,0.758809567281358,0.042168665136121,0.0263544594939944
"CS","Mat",90,566,2155,0.0134775946715032,3.74049989839464,7.61484098939929,13,0.74766073045578,0.0135877123563696,0.025460458425842
"CS","Mat",91,594,2303,0.0130762373595426,4.59129475649075,7.75420875420875,15,0.797867547679832,0.010429894288576,0.0206505754566463
"CS","Mat",92,529,1751,0.0125379503923927,4.59789777411377,6.62003780718336,16,0.741036732898306,0.00881431618235137,0.019659019304577
"CS","Mat",93,575,2167,0.0131313437357976,3.87995145095443,7.53739130434783,15,0.814445479962721,0.00527887774923032,0.0339069837903348
"CS","Mat",94,507,1666,0.0129881267005013,3.22894443559943,6.57199211045365,10,0.771718505073839,0.0053363723937312,0.022584995829143
"CS","Mat",95,542,1894,0.0129185395365968,6.97067089428551,6.98892988929889,24,0.78180431050925,0.0267044891545438,0.0277468948441795
"CS","Mat",96,610,2024,0.0108966593986379,4.52696619295613,6.63606557377049,16,0.729652740097667,0.00663887883257916,0.0170179547228728
"CS","Mat",97,655,2519,0.0117608609379742,6.11805819703309,7.69160305343511,23,0.737178596247394,0.0192967311810013,0.0157620748418423
"CS","Mat",98,611,2542,0.0136406321268547,4.0876748117412,8.32078559738134,15,0.754670455970243,0.00711942911333138,0.0224249416436371
"CS","Mat",99,515,1886,0.0142495561180159,2.47494119775647,7.32427184466019,8,0.804670651303223,0.00472176722345058,0.0246609497185599
"CS","Mat",100,578,2222,0.0133250975994435,5.5498273155416,7.68858131487889,18,0.746384611784528,0.022376900121582,0.0248031519672809
"CS","Mat",101,597,1987,0.0111688194889436,4.4470576754172,6.65661641541038,17,0.768613895610093,0.0101847558536049,0.0173546704439423
"CS","Mat",102,569,2119,0.0131129483403055,4.84451677516274,7.4481546572935,18,0.780908068309643,0.0124247081150414,0.0256194460258917
"CS","Mat",103,538,1698,0.01175468837615,4.82200402819738,6.31226765799256,19,0.73975982891923,0.0128617081255189,0.0236270620893993
"CS","Mat",104,604,1901,0.0104389751024129,4.11946902654867,6.29470198675497,15,0.773248605083695,0.00609527179212595,0.021070145958947
"CS","Mat",105,541,1890,0.0129390018484288,6.11223404255319,6.98706099815157,19,0.767651673640167,0.0197799152023772,0.0240980351886082
"CS","Mat",106,621,2361,0.0122642979585476,5.78568645278608,7.60386473429952,20,0.782725600264163,0.0174669543538889,0.0216066697833879
"CS","Mat",107,561,1885,0.0120002546473135,5.38735239279055,6.72014260249554,19,0.742359581497797,0.0153310165747873,0.0201426024955437
"CS","Mat",108,575,2138,0.0129556127859415,4.3833137272645,7.43652173913044,15,0.754072126650283,0.00898471457253071,0.0218875927889714
"CS","Mat",109,548,1949,0.0130039098466753,4.16642842556667,7.11313868613139,13,0.788547379160821,0.00606356848096421,0.0199028543215148
"CS","Mat",110,627,2552,0.013003755394877,2.26949924127466,8.14035087719298,7,0.788108637142158,0.00238019313210035,0.023737458662631
"CS","Mat",111,701,2821,0.0114978601997147,4.91664733178654,8.04850213980029,16,0.750651312063432,0.00833768494576542,0.0199307112288567
"CS","Mat",112,526,1686,0.0122107550244432,4.05233174350821,6.4106463878327,15,0.774095366925938,0.00652182127958417,0.022074959261271
"CS","Mat",113,608,2352,0.0127460331223446,5.69656721206288,7.73684210526316,25,0.755978742249779,0.0156523127829211,0.0284401283274083
"CS","Mat",114,621,2319,0.0120461274738975,6.68442858786972,7.46859903381643,24,0.723791878956307,0.0345218194563753,0.0169861305906187
"CS","Mat",115,580,2173,0.0129414567327735,7.66490180385397,7.49310344827586,28,0.747457627118644,0.0265402416847276,0.026782204752546
"CS","Mat",116,569,2058,0.0127354637491027,3.98699808795411,7.23374340949033,16,0.801704903026489,0.00889426201698899,0.0207152404762494
"CS","Mat",117,520,1944,0.0144064028457092,3.52150466920952,7.47692307692308,14,0.74286812025742,0.00911680022241685,0.0395435008151771
"CS","Mat",118,573,2071,0.0126374498102247,4.04410890500535,7.22862129144852,15,0.791489361702128,0.00581100527826306,0.0223275851548103
"CS","Mat",119,559,2103,0.0134841402658357,4.16808001739509,7.52415026833631,14,0.795818092482393,0.0101726857916748,0.0223581536409743
"CS","Mat",120,597,2245,0.0126190235292795,6.41267733594241,7.52093802345059,19,0.793939071154666,0.0304286581079889,0.0175823187525997
"CS","Mat",121,586,2213,0.0129109419211808,4.07738722344603,7.55290102389078,14,0.798132663007233,0.00601171623651427,0.0264052973950585
"CS","Mat",122,511,1671,0.0128237596408426,3.87508305647841,6.54011741682975,13,0.76443310920473,0.00883239877236834,0.0283527109473927
"CS","Mat",123,586,1881,0.0109740089262274,5.33218099408466,6.419795221843,17,0.75,0.00993679778312726,0.0163764184242
"CS","Mat",124,556,2353,0.015250502300862,4.00496755879968,8.46402877697842,16,0.770587769954909,0.00702267298032739,0.0225873355369758
"CS","Mat",125,571,2131,0.013094908900974,7.71029570030236,7.46409807355517,25,0.739970748015044,0.0414482650062396,0.0237471963621839
"CS","Mat",126,520,1854,0.0137394397510004,5.01642281277993,7.13076923076923,17,0.764550801054553,0.0128781852623516,0.0228694234474581
"CS","Mat",127,544,1846,0.0124986458671867,5.91265965439519,6.78676470588235,23,0.761367568689875,0.017238782657003,0.0206505254035316
"CS","Mat",128,585,2122,0.0124224329703782,4.23884587020649,7.25470085470085,15,0.766701838174043,0.00661355251549259,0.0166871560707177
"CS","Mat",129,745,3301,0.0119109475355416,7.33563087439476,8.86174496644295,22,0.737597673996002,0.0261621863410251,0.0176589449375767
"CS","Mat",130,573,2158,0.0131683325400603,6.27427872230809,7.53228621291449,20,0.78212881765951,0.0293524751980044,0.0305379611662334
"CS","Mat",131,591,2163,0.0124064355157877,5.98048876625936,7.31979695431472,20,0.765077635521656,0.0210636445530893,0.0214918695689581
"CS","Mat",132,652,2593,0.0122181071122294,13.6415034493696,7.95398773006135,37,0.735748577883568,0.134643178864972,0.0246482523347752
"CS","Mat",133,593,2146,0.0122259696458685,5.68488661685673,7.23777403035413,19,0.777175913752301,0.0163262147507725,0.0215578141379153
"CS","Mat",134,589,2193,0.0126641488513912,3.96400685583698,7.446519524618,13,0.774933616569304,0.00860870718972149,0.017948096046568
"CS","Mat",135,639,2418,0.0118621867043431,4.71236824144991,7.56807511737089,17,0.769692637598284,0.0084648353484155,0.0226205719163466
