"group","x","y","mdegree","betweennesssT","betweennesss","closeness"
"Tho",22.4285960280771,185.864594510665,10,0.000464103640349461,75.7909090909091,0.0196078431372549
"Tho",21.5686804706882,186.713623172874,15,2.9540074141523e-05,4.82407134775556,0.0204081632653061
"Tho",21.5838145470639,185.851225830391,15,2.9540074141523e-05,4.82407134775556,0.0204081632653061
"Tho",21.3048020233183,186.05605708186,15,2.9540074141523e-05,4.82407134775556,0.0204081632653061
"Tho",20.7281819827451,184.905543661966,8,0,0,0.125
"Tho",162.987968453108,137.401392016241,4,0,0,0.25
"Tho",149.803911809277,79.3425585197356,4,0,0,0.25
"Tho",150.027560481056,79.446759984738,4,0,0,0.25
"Tho",150.144483971266,83.0123805429584,4,0,0,0.25
"Tho",151.898132226077,82.0302163896476,3,0,0,0.333333333333333
"Tho",189.577871066701,79.9263595573896,3,0,0,0.333333333333333
"Tho",188.92800608985,82.5555819990603,14,0,0,0.0555555555555556
"Tho",190.492138589544,79.2864075482581,16,1.22469474483485e-05,2,0.0625
"Tho",187.603010471126,81.8606816406746,7,2.04115790805808e-06,0.333333333333333,0.0114942528735632
"Tho",187.710547770856,81.4484039236651,10,1.09056151087675e-05,1.78095238095238,0.0125
"Tho",192.852908741972,34.5007713645867,10,1.09056151087675e-05,1.78095238095238,0.0125
"Tho",193.452056446763,38.2184906664583,10,1.09056151087675e-05,1.78095238095238,0.0125
"Tho",191.826781464958,38.0946226595974,10,1.09056151087675e-05,1.78095238095238,0.0125
"Tho",192.555242148365,35.567021473688,7,0,0,0.142857142857143
"Tho",191.380972897756,36.0205775831959,7,0,0,0.142857142857143
"Tho",98.0035221400632,33.6374609352688,5,0,0,0.2
"Tho",54.8216553650552,80.4370554576428,6,1.12511098022959e-05,1.83737373737374,0.00497512437810945
"Tho",55.5863775744832,80.5895576324643,4,0,0,0.00476190476190476
"Tho",55.6626645100074,79.1018682517354,6,1.12511098022959e-05,1.83737373737374,0.00497512437810945
"Tho",54.1980772059419,80.0309331238952,1,0,0,1
"Tho",45.5678045040925,65.9824332020701,1,0,0,1
"Tho",47.0607118708881,66.7655555550196,2,0,0,0.5
"Tho",101.290836861095,171.694159158091,2,0,0,0.5
"Tho",104.104533646285,170.535612129162,10,2.66304835640929e-05,4.34891774891775,0.05
"Tho",98.3931814649554,170.152554324123,9,1.88435986875726e-05,3.07727272727273,0.0476190476190476
"Tho",99.8396385735451,171.469773160671,5,2.27078817271462e-05,3.70833333333333,0.0384615384615385
"Tho",101.518268485947,172.239245849013,7,6.05156929786766e-05,9.88257575757576,0.0434782608695652
"Tho",101.214327831528,170.095452276667,2,0,0,0.5
"Tho",100.052050682075,36.6472617081832,7,8.16463163223233e-06,1.33333333333333,0.142857142857143
"Tho",99.0571688222857,36.3377065367259,7,8.16463163223233e-06,1.33333333333333,0.142857142857143
"Tho",99.5254914687282,36.7413466303971,6,0,0,0.0166666666666667
"Tho",100.447397850405,37.4067165111319,8,0.000246980106875028,40.3333333333333,0.0204081632653061
"Tho",98.1980955339701,38.8418710478396,8,0.000246980106875028,40.3333333333333,0.0204081632653061
"Tho",98.3037796937272,35.3877698470423,8,0.000246980106875028,40.3333333333333,0.0204081632653061
"Tho",64.1291926081789,175.17324143835,6,5.10289477014521e-06,0.833333333333333,0.0416666666666667
"Tho",59.5673182545672,175.342439809952,5,1.53086843104356e-06,0.25,0.04
"Tho",61.3362785412683,176.954107838225,11,3.82717107760891e-05,6.25,0.0526315789473684
"Tho",199.002636661467,79.2627959012985,2,0,0,0.5
"Tho",127.497340867796,27.5393867397001,2,0,0,0.5
"Tho",127.656613570503,27.7625075935002,3,0,0,0.333333333333333
"Tho",127.372013050799,26.0748044684221,6,0,0,0.166666666666667
"Tho",128.781991377881,27.1491649165732,6,0,0,0.166666666666667
"Tho",22.2909423375834,66.3840440468552,6,0,0,0.166666666666667
"Tho",21.6108675211115,69.1419270880536,6,0,0,0.166666666666667
"Tho",20.2573809566083,67.5896878895061,6,0,0,0.166666666666667
"Tho",83.0222427398564,72.7972521144769,6,0,0,0.166666666666667
"Tho",188.247911354365,84.1416660600832,17,4.41983585591291e-05,7.21785714285714,0.0526315789473684
"Tho",188.49791293546,85.2721066667933,18,5.46036248949798e-05,8.91709956709957,0.0555555555555556
"Tho",186.454354090173,84.2353863255665,3,0,0,0.333333333333333
"Tho",187.128627960282,85.7735980554406,3,0,0,0.333333333333333
"Tho",92.3561141472407,33.0769751777502,3,0,0,0.333333333333333
"Tho",93.5491832578011,36.1314315234275,12,5.56679429470386e-07,0.0909090909090909,0.0416666666666667
"Tho",187.104433893193,134.610555840882,11,0,0,0.04
"Tho",184.427226479091,133.964527763574,12,5.56679429470386e-07,0.0909090909090909,0.0416666666666667
"Tho",184.110120529181,135.579972325723,6,0,0,0.125
"Tho",186.239865422725,133.05433543435,6,0,0,0.125
"Tho",186.786869332537,132.879757897952,6,0,0,0.125
"Tho",120.889545296167,189.500701171578,6,0,0,0.125
"Tho",121.062612360776,186.965298833583,10,0,0,0.0169491525423729
"Tho",126.550438020857,150.499028635241,10,0,0,0.0169491525423729
"Tho",128.77231473063,150.795361248517,10,0,0,0.0169491525423729
"Tho",176.079785192753,180.951921601352,10,0,0,0.0169491525423729
"Tho",177.48904498198,180.353873989882,10,0,0,0.0169491525423729
"Tho",177.734713344129,180.349322868354,10,0,0,0.0169491525423729
"Tho",177.152494931411,180.386453674307,14,0,0,0.0555555555555556
"Tho",178.791870073574,180.283513181569,16,1.22469474483485e-05,2,0.0625
"Tho",177.957190830071,181.730705385184,14,0,0,0.0555555555555556
"Tho",101.737930719444,194.737023996186,14,0,0,0.0555555555555556
"Tho",101.469630781563,196.006095716151,14,0,0,0.0555555555555556
"Tho",101.975824531053,195.284704253498,2,0,0,0.5
"Tho",61.7471373937553,91.5305399527305,9,0,0,0.0106382978723404
"Tho",95.2448157816895,75.5685928329602,5,0.000240856633150854,39.3333333333333,0.00884955752212389
"Tho",68.5591074963138,74.578974399815,6,5.51112635175682e-05,9,0.0714285714285714
"Tho",71.5978383231585,72.7187963208882,4,0,0,0.05
"Tho",69.6781656084513,73.8991824430792,4,0,0,0.05
"Tho",67.7565856943389,74.5858429116235,4,0,0,0.05
"Tho",125.805600101655,0.681327625788587,13,3.59612702392514e-05,5.8726911976912,0.0588235294117647
"Tho",127.280280784169,2.08222237206168,10,9.58725684087888e-07,0.156565656565657,0.0476190476190476
"Tho",149.854036489329,189.310663733665,11,4.88199023464109e-06,0.797258297258297,0.05
"Tho",149.838114749016,190.289725524515,10,9.58725684087888e-07,0.156565656565657,0.0476190476190476
"Tho",113.402456608281,81.3527549952764,10,9.58725684087888e-07,0.156565656565657,0.0476190476190476
"Tho",113.439052399164,81.0808731403312,9,0,0,0.0434782608695652
"Tho",113.985017163996,80.6366532921242,12,1.03215435168946e-05,1.68556998556999,0.0526315789473684
"Tho",198.177858531192,197.584811078734,2,0,0,0.5
"Tho",116.725760251487,53.3488394099524,2,0,0,0.5
"Tho",116.992124065191,53.1019808842835,10,5.05186582244376e-06,0.825,0.00917431192660551
"Tho",116.365080625408,49.9990346930584,6,0,0,0.00884955752212389
"Tho",113.841857474337,52.759331242604,14,9.42820557531591e-06,1.53968253968254,0.0714285714285714
"Tho",86.3329037632305,102.733679447086,14,9.42820557531591e-06,1.53968253968254,0.0714285714285714
"Tho",41.1452847516873,199.366103565327,14,9.42820557531591e-06,1.53968253968254,0.0714285714285714
"Tho",40.9887230135265,199.177856839842,13,2.72154387741078e-06,0.444444444444444,0.0666666666666667
"Tho",10.3124345629127,72.6248294263631,14,9.42820557531591e-06,1.53968253968254,0.0714285714285714
"Tho",12.3766658059371,72.2457721671867,13,3.36327155305025e-06,0.549242424242424,0.0434782608695652
"Tho",13.5414331363764,71.6710323382634,13,3.36327155305025e-06,0.549242424242424,0.0434782608695652
"Tho",12.9339435786624,74.0042936983059,12,5.56679429470386e-07,0.0909090909090909,0.0416666666666667
"Tho",174.883136653714,60.6781352560864,15,1.71848265304721e-05,2.80638528138528,0.0476190476190476
"Tho",173.630246818292,60.9545435366927,16,2.62169502736291e-05,4.28138528138528,0.05
"Tho",173.106583247979,58.9917484753999,18,5.46036248949798e-05,8.91709956709957,0.0555555555555556
"Tho",172.600035925551,62.7661023641983,17,3.81650138854406e-05,6.23257575757576,0.0526315789473684
"Tho",42.708980516643,1.06295612265356,7,0.000199270470724061,32.5420634920635,0.00719424460431655
"Tho",45.16283565031,3.5782260081323,6,0.00264534064884328,432,0.00763358778625954
"Tho",44.9144177903338,3.33987821598308,6,5.46933121363944e-05,8.93174603174603,0.00704225352112676
"Tho",120.220339893208,189.913162729285,6,5.46933121363944e-05,8.93174603174603,0.00704225352112676
"Tho",121.590189537507,190.552634459752,7,0.000199270470724061,32.5420634920635,0.00719424460431655
"Tho",74.1042937641925,37.0963466887245,1,0,0,1
"Tho",74.0227944801434,36.3086298519965,5,0,0,0.2
"Tho",74.5925719604271,37.1401109901216,5,0,0,0.2
"Tho",75.4265998487679,37.7022783168074,5,0,0,0.2
"Tho",73.7607777423431,40.0187229240919,5,0,0,0.2
"Tho",72.5312639372646,36.4135566429756,13,6.68306909351329e-05,10.9138528138528,0.0588235294117647
"Tho",74.3389080868339,33.7129995982134,13,3.59612702392514e-05,5.8726911976912,0.0588235294117647
"Tho",112.666630340893,150.916777190162,12,1.03215435168946e-05,1.68556998556999,0.0526315789473684
"Tho",111.574832355861,149.281949227936,7,0.000342914528553758,56,0.0188679245283019
"Tho",86.5595105013999,23.3465149241606,6,0,0,0.0166666666666667
"Tho",85.162584454654,22.514751578021,3,0,0,0.00826446280991736
"Tho",86.562237327304,23.4506616060204,15,0.000466552860806915,76.1908814869341,0.0217391304347826
"Tho",83.7115694984533,20.9914352225841,12,5.04058573926764e-05,8.23157894736842,0.0192307692307692
"Tho",114.919882666173,143.242799789161,5,0,0,0.111111111111111
"Tho",117.302417357789,141.87043751162,5,0,0,0.111111111111111
"Tho",117.880382405392,144.698938036753,7,1.22469474483485e-05,2,0.142857142857143
"Tho",44.177637529636,190.659241991747,10,0.00204932253969032,334.666666666667,0.008
"Tho",41.254740092925,191.213442426215,14,9.42820557531591e-06,1.53968253968254,0.0714285714285714
"Tho",42.0279478762145,191.323609640716,10,2.62434588178896e-06,0.428571428571429,0.0555555555555556
"Tho",42.2814953986994,191.858329402973,14,9.42820557531591e-06,1.53968253968254,0.0714285714285714
"Tho",40.9368510288683,193.934161065844,2,0,0,0.5
"Tho",11.4979280898344,119.266901234282,2,0,0,0.5
"Tho",12.5935624778649,119.997257737175,6,0,0,0.166666666666667
"Tho",12.0652981670064,121.230256866224,6,0,0,0.166666666666667
"Tho",11.8882500721413,117.172008831451,3,0,0,0.333333333333333
"Tho",11.9723836910593,118.015118914763,16,1.22469474483485e-05,2,0.0625
"Tho",11.4857531091242,120.60665660346,6,0,0,0.00709219858156028
"Tho",12.8776008940826,120.267992163593,5,0,0,0.111111111111111
"Tho",128.75863523425,146.962649517829,18,6.76240817587856e-06,1.10434182957002,0.027027027027027
"Tho",128.349057178892,150.345443324148,1,0,0,1
"Tho",128.029955962669,148.487665103513,13,3.36327155305025e-06,0.549242424242424,0.0434782608695652
"Tho",129.304944596496,145.727837170342,5,0,0,0.00558659217877095
"Tho",127.256352125844,149.405340321446,6,0.00114436060145342,186.880952380952,0.0101010101010101
"Tho",129.560580208502,148.49442962116,3,0,0,0.00826446280991736
"Tho",86.0765923001226,98.0072829644466,7,0.000160741185259574,26.25,0.0128205128205128
"Tho",84.7925777687744,96.1920436722009,8,0.000288921041985841,47.1825396825397,0.00671140939597315
"Tho",7.82857895380354,155.329821412495,12,5.04058573926764e-05,8.23157894736842,0.0192307692307692
"Tho",10.140533317402,155.247161848414,7,8.16463163223233e-06,1.33333333333333,0.142857142857143
"Tho",63.3102250892149,111.710107642385,14,8.98857156434955e-05,14.6788766788767,0.0212765957446809
"Tho",62.5324633039152,114.029960349153,7,0.000302091370392596,49.3333333333333,0.00591715976331361
"Tho",154.108250446638,90.949812037417,5,0,0,0.111111111111111
"Tho",153.120802781453,93.1307021464349,1,0,0,1
"Tho",152.44457261791,93.4068558312048,6,0,0,0.166666666666667
"Tho",153.372351814433,93.6254348068038,4,0,0,0.0114942528735632
"Tho",154.233541190921,91.4355798046114,6,4.37390980298161e-06,0.714285714285714,0.0119047619047619
"Tho",116.690989522624,61.7775852981437,1,0,0,1
"Tho",118.166330343725,64.6652231503135,4,0,0,0.25
"Tho",117.778109488244,63.2299740777137,4,0,0,0.00568181818181818
"Tho",118.014008023897,63.8766127930912,4,0.00116346000759311,190,0.00460829493087558
"Tho",119.432224745135,65.7988296710951,3,0,0,0.00847457627118644
"Tho",117.498414497265,66.0939850246516,5,0.000108181369127078,17.6666666666667,0.00884955752212389
"Tho",118.307068006471,61.9314661560594,2,0,0,0.5
"Tho",144.791863060687,172.353238825921,5,0,0,0.2
"Tho",143.345092238052,170.317308145546,2,0,0,0.5
"Tho",142.588189027006,170.391680953447,2,0,0,0.5
"Tho",66.7819972129741,134.104114494041,3,0,0,0.0714285714285714
"Tho",67.8341891765457,132.126061480798,4,7.3481684690091e-05,12,0.1
"Tho",67.5861719083534,133.202597574422,2,0,0,0.1
"Tho",155.358762949069,44.0979956955957,5,1.53086843104356e-06,0.25,0.142857142857143
"Tho",155.148395398383,45.2670141700394,1,0,0,1
"Tho",153.438604620132,43.3237536940257,9,3.06173686208712e-06,0.5,0.00909090909090909
"Tho",156.616884869846,44.0649318284476,7,0,0,0.142857142857143
"Tho",152.38369133643,43.1824218079468,4,0,0,0.25
"Tho",112.992635459083,146.699407716595,2,0,0,0.25
"Tho",113.485141825728,146.924826006966,8,0,0,0.0454545454545455
"Tho",113.313405394192,145.639943950058,4,0,0,0.0384615384615385
"Tho",111.890701304228,146.789808584451,2,0,0,0.5
"Tho",112.842351940392,147.574192374156,4,0,0,0.00344827586206897
"Tho",112.992034701513,148.896086522299,6,4.39723732193084e-05,7.18095238095238,0.010752688172043
"Tho",112.78955844946,147.756934611982,10,0,0,0.1
"Tho",114.15900398158,146.644622155635,2,0,0,0.5
"Tho",58.5808466002972,53.6041901707527,10,0,0,0.0169491525423729
"Tho",57.678603032827,48.6469900202688,2,0,0,0.5
"Tho",58.3703012648407,50.2005127316188,9,0,0,0.0106382978723404
"Tho",58.8263957810392,50.5536387802731,1,0,0,1
"Tho",57.8223950166619,51.419239639303,6,1.12511098022959e-05,1.83737373737374,0.00497512437810945
"Tho",93.1964868348619,179.585835892975,6,2.4493894896697e-06,0.4,0.125
"Tho",96.0206457067256,182.429505314949,1,0,0,1
"Tho",66.9670487142792,97.0983341529925,2,0,0,0.5
"Tho",66.1538586153771,97.0733162649562,14,1.17511357147378e-05,1.91903096903097,0.02
"Tho",65.8128869472792,99.2928217366667,7,0,0,0.142857142857143
"Tho",69.3596460785606,96.5649505049202,6,8.57286321384395e-05,14,0.0119047619047619
"Tho",67.9608569686645,97.2528134903407,6,0,0,0.0123456790123457
"Tho",121.268013245324,56.6091229900774,2,0,0,0.00666666666666667
"Tho",119.613225110753,60.5951705825044,6,0,0,0.125
"Tho",122.508062244176,59.3444049059904,3,0,0,0.0909090909090909
"Tho",123.104139093253,60.8768885315449,7,0.000342914528553758,56,0.0188679245283019
"Tho",11.4489169017246,78.2695363472678,3,0,0,0.333333333333333
"Tho",10.214470824589,78.4952222847089,2,0,0,0.5
"Tho",12.0379470282593,79.1980449328147,3,0,0,0.333333333333333
"Tho",196.247993353353,152.805763938778,6,5.51112635175682e-05,9,0.0714285714285714
"Tho",194.94997988933,154.256237331554,2,0,0,0.0123456790123457
"Tho",173.625754307268,83.8384293892302,4,0,0,0.25
"Tho",172.248445009971,83.1481380967126,8,0,0,0.125
"Tho",171.20218111992,82.4277593124606,2,0,0,0.5
"Tho",125.864006308065,132.417354524917,3,0,0,0.333333333333333
"Tho",126.569538344552,133.759777266085,4,0,0,0.25
"Tho",127.113925910348,132.708576666229,3,0,0,0.333333333333333
"Tho",125.758370602823,132.710854836938,5,0,0,0.2
"Tho",58.3894379387446,58.5539042467163,1,0,0,1
"Tho",60.9982707790921,59.6409956251066,1,0,0,1
"Tho",151.056242876777,38.7114607395847,2,0,0,0.5
"Tho",149.500493733268,38.0076396118058,12,1.03215435168946e-05,1.68556998556999,0.0526315789473684
"Tho",151.533502477986,37.9760245980002,2,0,0,0.5
"Tho",148.321095735836,38.1423663042621,2,0,0,0.5
"Tho",180.135649167239,17.9528238440796,6,0,0,0.166666666666667
"Tho",180.497004893914,20.0562078298746,3,0,0,0.333333333333333
"Tho",181.236209825817,17.2290276055742,2,0,0,0.5
"Tho",165.183989679147,138.956692643942,7,0,0,0.0476190476190476
"Tho",165.623686780697,138.057720369595,1,0,0,1
"Tho",166.11901070334,140.972422901234,2,0,0,0.5
"Mat",81.4224684562206,106.620139821113,5,1.8888595066299e-06,0.25,0.0119047619047619
"Mat",84.0602592005842,106.454607216395,4,0,0,0.0117647058823529
"Mat",84.7592039807382,114.369069318339,11,9.88503141802979e-05,13.0833333333333,0.0161290322580645
"Mat",83.7350377744717,113.690733673981,11,9.88503141802979e-05,13.0833333333333,0.0161290322580645
"Mat",145.017206917862,110.776233728677,3,0,0,0.2
"Mat",103.582009260961,19.2128593915838,4,5.03695868434639e-06,0.666666666666667,0.166666666666667
"Mat",105.153611542569,19.8349920360173,4,5.03695868434639e-06,0.666666666666667,0.166666666666667
"Mat",103.109614903408,15.0456010354107,3,0,0,0.125
"Mat",102.52388838898,17.9845496382913,4,5.03695868434639e-06,0.666666666666667,0.166666666666667
"Mat",0.736170576166074,1.42735031213531,1,0,0,0.00515463917525773
"Mat",0.429713386942785,2.37360016027397,3,0.000279551206981225,37,0.00636942675159236
"Mat",124.151267758761,121.343708121235,4,0.000208857110258644,27.6432828282828,0.0121951219512195
"Mat",127.547023027361,118.17290597475,2,0,0,0.00909090909090909
"Mat",130.666601297795,120.214287664409,5,8.41927644088499e-05,11.1433333333333,0.0104166666666667
"Mat",141.39726063849,35.1510637066801,7,0.000528880661856371,70,0.0158730158730159
"Mat",133.774265202531,32.7218975108016,7,5.87165469489522e-05,7.77142857142857,0.0135135135135135
"Mat",139.663616975964,35.4747542808924,7,0.000528880661856371,70,0.0158730158730159
"Mat",137.061963428124,32.8687456820161,7,5.87165469489522e-05,7.77142857142857,0.0135135135135135
"Mat",51.5151920305906,49.2045958586726,4,0.000264440330928186,35,0.00431034482758621
"Mat",43.853185058741,46.4819935382719,4,0.00102753957160666,136,0.005
"Mat",33.7299535691004,117.057688265499,4,4.53326281591175e-05,6,0.1
"Mat",36.5277069251148,112.707674965572,3,0,0,0.0909090909090909
"Mat",36.2887164244872,121.738393663799,6,3.39994711193381e-05,4.5,0.125
"Mat",39.3713259611807,121.029177047762,6,3.39994711193381e-05,4.5,0.125
"Mat",151.266118844546,149.589840539157,3,0.000173775074609951,23,0.00431034482758621
"Mat",148.767922083984,152.922086466934,3,0.000173775074609951,23,0.00431034482758621
"Mat",149.787152254082,146.774379841153,5,0,0,0.05
"Mat",17.1656971509028,150.456141655403,13,0.000265484502518476,35.1382013308329,0.0163934426229508
"Mat",127.939678167857,135.156963625212,14,0.000297922566764934,39.4315413241729,0.0166666666666667
