"r","obs","mmean","lo","hi"
25.48828125,1.00741229560555,0.986593770821887,0.861295724883887,1.12085621991406
25.5859375,1.01613636061233,0.986654820194193,0.861683453312306,1.12152730051675
25.68359375,1.02420398983256,0.986849972945176,0.862934667992175,1.12337084843547
25.78125,1.03234963810646,0.986987955650265,0.865845674740467,1.12367206524666
25.87890625,1.03999593054734,0.987072979653193,0.868261318369389,1.1225940834943
25.9765625,1.0463833302433,0.987174309591481,0.870807739441595,1.12014191391943
26.07421875,1.05151008692429,0.987191660183311,0.870514280666343,1.11491268533256
26.171875,1.05482591098321,0.987361225622202,0.86965676682977,1.11075964530152
26.26953125,1.0562796073116,0.987516625142631,0.869877547963376,1.10995582207067
26.3671875,1.0577407843462,0.987642916847884,0.868821401539298,1.10925582085096
26.46484375,1.06045399732964,0.987938241344895,0.866070481240412,1.1105445036775
26.5625,1.06508078575649,0.988453799571113,0.863141676592031,1.1138889456807
26.66015625,1.06989706317223,0.989028641283384,0.860282237238443,1.11741380416273
26.7578125,1.07186053434273,0.98950894994839,0.857128276942773,1.11891856280917
26.85546875,1.07248684123653,0.990041585264541,0.855805985746417,1.11868890595893
26.953125,1.07075994383275,0.990561838494285,0.85453564251417,1.11779239295674
27.05078125,1.06785478962322,0.991049895948688,0.852302647798249,1.11542018006508
27.1484375,1.06595510005343,0.991467068390262,0.850850146350472,1.11078134416082
27.24609375,1.06422466485178,0.991794708095012,0.850994542483248,1.1087952626189
27.34375,1.06202531993742,0.992046725542513,0.851846720211449,1.10618874793044
27.44140625,1.06010641915612,0.992381948895042,0.854344635670923,1.1019960511413
27.5390625,1.05853189247061,0.992665027039458,0.858682589415494,1.09938159825651
27.63671875,1.05600698160658,0.992809371232074,0.86300080713869,1.1021008868641
27.734375,1.05171920979199,0.992701260263977,0.866304461897271,1.10413542038948
27.83203125,1.04770155748228,0.992465972840382,0.870599905889381,1.1056350070717
27.9296875,1.04478188954607,0.992229277836651,0.874304043404788,1.1059889505604
28.02734375,1.04334699999898,0.992074540660955,0.878376302875513,1.10561234592072
28.125,1.04216869362196,0.992050830399718,0.881070251145911,1.10399327708376
28.22265625,1.03963337620216,0.991916964928333,0.882659414075254,1.10220953000334
28.3203125,1.0367250168458,0.991711226501134,0.880364648220206,1.09830018541219
28.41796875,1.03448355120705,0.991556594181881,0.874486756993497,1.09206990708545
28.515625,1.03231108037209,0.991433855352505,0.870489489816075,1.08791953421882
28.61328125,1.0304492359904,0.99126228168607,0.86783091933468,1.08835793204746
28.7109375,1.03031877125518,0.991015170656805,0.865936028147499,1.08642984522873
28.80859375,1.03047376711979,0.99080852430652,0.865742086982858,1.08473017522218
28.90625,1.02976344129767,0.990869990407262,0.865872051326356,1.08421928197108
29.00390625,1.02764486074866,0.991009267796417,0.866300040284045,1.08148730145455
29.1015625,1.02381791476773,0.991223025422369,0.868171247655506,1.07831451854902
29.19921875,1.01982228933348,0.991577718382566,0.872768185387729,1.08234343332456
29.296875,1.01676469315798,0.992170652316578,0.878336953295237,1.08954321121358
29.39453125,1.01424031416351,0.992669434710734,0.884131151568221,1.09571595882928
29.4921875,1.01282328620338,0.993134416958397,0.88984831395823,1.09933659334055
29.58984375,1.01059718313767,0.993503489135449,0.887495328987164,1.10197981292919
29.6875,1.00878139950785,0.993742805743225,0.882031224010575,1.1010556005029
29.78515625,1.00727247314229,0.994030293438439,0.878544658418619,1.09649909329676
29.8828125,1.00641685014454,0.994286285632223,0.876253210803368,1.098248674678
29.98046875,1.00814609683384,0.994276392009353,0.875118052536037,1.10340414911204
30.078125,1.00989748154853,0.9942829700845,0.87651771998412,1.10695126780122
30.17578125,1.01188936672008,0.994404957410797,0.878731582570557,1.11397522739008
30.2734375,1.01343383926046,0.994506078134715,0.877354535943028,1.12048353310387
30.37109375,1.01509655122721,0.994441159324433,0.870572439342129,1.12539545370698
30.46875,1.01626452411814,0.994362465440841,0.863568842928846,1.12682396865707
30.56640625,1.01715917618651,0.994350552113054,0.855665897245742,1.12786421314863
30.6640625,1.01696764787096,0.994486558597963,0.847445328120708,1.12933021715248
30.76171875,1.01594904202846,0.994655763882425,0.840558556764043,1.12987521926898
30.859375,1.01445884445451,0.994723880463977,0.835951270809062,1.12916813848397
30.95703125,1.01125116171018,0.994847218733497,0.831846843911092,1.12720091603438
31.0546875,1.00632446009005,0.99495038760704,0.827360709069869,1.12993453315357
31.15234375,1.00123424766706,0.995168587439792,0.823199912760707,1.13272880988117
31.25,0.998035345798535,0.995415039942676,0.818530980162545,1.13514421808231
31.34765625,0.995363928082066,0.9957543010993,0.814760856551354,1.13685216048231
31.4453125,0.991796129562474,0.996129679789903,0.813487273014621,1.13850817089662
31.54296875,0.988691357519187,0.996531580983092,0.813439137447468,1.13809810969459
31.640625,0.986140620569083,0.996971893624242,0.815523774164498,1.13786242161256
31.73828125,0.982528567652264,0.997367127329607,0.818360194280053,1.13876707381357
31.8359375,0.97794435154235,0.997488992698708,0.819677624660418,1.13919166205417
31.93359375,0.973946348715917,0.99746180254647,0.821001185428874,1.13815295763125
32.03125,0.970331903088438,0.997426322029786,0.824412835179112,1.13568372143802
32.12890625,0.966917075059204,0.997401983771262,0.826837342561635,1.13393303702177
32.2265625,0.961726118040162,0.9971795493729,0.829234169928253,1.13177465637707
32.32421875,0.957766136270574,0.996888368118027,0.831110040942028,1.12880808019543
32.421875,0.955549540481885,0.996493004036522,0.833574996823511,1.12716139671851
32.51953125,0.955738502530602,0.996030692408075,0.837245050787442,1.1256962839148
32.6171875,0.956076078709621,0.995547990234349,0.839673315709559,1.12341059955032
32.71484375,0.958481060844086,0.995044516487383,0.841434085282511,1.12219906529479
32.8125,0.962391516805403,0.994771329597585,0.844034233208831,1.12270686516565
32.91015625,0.966610625451949,0.994492292235399,0.846798562749813,1.12186532666235
33.0078125,0.970834958328538,0.994232514069954,0.850132325395707,1.11850274226356
33.10546875,0.975004869066194,0.994134998410059,0.85631967719374,1.12106758645638
33.203125,0.980511643883782,0.994168394298014,0.85740490373827,1.1262737194267
33.30078125,0.98630860712695,0.99401109884548,0.854506458581162,1.13285932917684
33.3984375,0.992162165937786,0.993886547081306,0.852654984709964,1.13724628719546
33.49609375,0.996162715539193,0.993866673445013,0.852040665999297,1.1382969055207
33.59375,0.999020832104467,0.99389352820522,0.853004607596051,1.13761320191204
33.69140625,1.00207455992825,0.993944339906514,0.855827723555058,1.13855854350202
33.7890625,1.00517853055682,0.994036920311195,0.858343590446051,1.14022647397654
33.88671875,1.00827875883574,0.994133662473255,0.861646880765485,1.14156240268065
33.984375,1.01220212401037,0.994239045080374,0.865612125137456,1.14295015846256
34.08203125,1.01661271320935,0.994300558232782,0.869222752515637,1.14385050945314
34.1796875,1.02027670780923,0.994075100812672,0.871060008538963,1.14240963294325
34.27734375,1.02089933582977,0.993594807393315,0.872221593949152,1.1397781873649
34.375,1.02014553619833,0.992984141376018,0.874031777665991,1.13762897649064
34.47265625,1.01783359065882,0.992344136080553,0.870387255775308,1.13580992513446
34.5703125,1.01357901590631,0.991751316813548,0.867219474534229,1.13419989266176
34.66796875,1.00826111184046,0.991261705247557,0.865214885863902,1.13191546984796
34.765625,1.00514493317608,0.99082081854393,0.863467796289559,1.12835797419162
34.86328125,1.00263422032807,0.990736843431773,0.863826491567213,1.12461298727616
34.9609375,1.00016894666242,0.990841004684148,0.866392461274984,1.12146426312627
35.05859375,0.996490180284272,0.990950874816183,0.87080286896968,1.11997604367575
35.15625,0.994531671600374,0.991021782998704,0.876567105450365,1.11814091697274
35.25390625,0.992882092657363,0.991147488623366,0.882467443174712,1.11569329187893
35.3515625,0.992132032185918,0.991284579185719,0.88370094377373,1.11436726312332
35.44921875,0.99051711751308,0.991454854299911,0.886337983595724,1.11418387856882
35.546875,0.990549694999804,0.991510638384025,0.890428034481182,1.11384758644725
35.64453125,0.990391544788479,0.991530975237286,0.893754853359501,1.11175683420377
35.7421875,0.990617816566048,0.991731478751877,0.897045431809283,1.10778268414124
35.83984375,0.991348111245327,0.992105030784607,0.900639347736909,1.10922671887921
35.9375,0.992745171117805,0.99251287366805,0.902656131109309,1.11461021785081
